PAC,5,General
Lecture Theatre,5,General
Playing Field,5,General
Emergency Car Park,5,General
Room 47,3,Secondary
LRC,5,General
Jubilee Seminar Room,2,Upper Primary
Science Lab UP,2,Upper Primary
Room 1,1,Lower Primary
Room 2,1,Lower Primary
Room 3,1,Lower Primary
Room 4,1,Lower Primary
Room 5,1,Lower Primary
Room 6,1,Lower Primary
Room 8,1,Lower Primary
Room 9,1,Lower Primary
Room 10,1,Lower Primary
Room 11,1,Lower Primary
Room 12,1,Lower Primary
Room 13,1,Lower Primary
Room 14,1,Lower Primary
Room 15,1,Lower Primary
Room 16,1,Lower Primary
Room 7,1,Lower Primary
Room 17 / Sala Cuna,1,Lower Primary
Room 21,2,Upper Primary
Room 22,2,Upper Primary
Room 23,2,Upper Primary
Room 24,2,Upper Primary
Room 25,2,Upper Primary
Room 26,2,Upper Primary
Room 27,2,Upper Primary
Room 28,2,Upper Primary
Room 29,2,Upper Primary
Room 30,2,Upper Primary
Room 31,2,Upper Primary
Room 32,2,Upper Primary
Room 33,2,Upper Primary
Room 34,2,Upper Primary
Room 35,2,Upper Primary
Room 36,2,Upper Primary
Room 37,2,Upper Primary
Room 38,2,Upper Primary
Room 39,2,Upper Primary
ICT Lab,2,Upper Primary
LSU Office,2,Upper Primary
Oficina de Español,2,Upper Primary
Room 41,3,Secondary
Room 40,3,Secondary
Room 42,3,Secondary
Room 43,2,Upper Primary
Room 44,3,Secondary
Room 45,3,Secondary
Room 46,3,Secondary
Room 48,3,Secondary
Room 49,3,Secondary
Room 50,3,Secondary
Room 51,3,Secondary
Room 52,3,Secondary
Room 54,3,Secondary
Room 55,3,Secondary
Room 56,3,Secondary
Room 57,3,Secondary
Room 58,3,Secondary
Room 59,3,Secondary
Room 60,3,Secondary
Room 61,3,Secondary
Room 62,3,Secondary
Room 63,3,Secondary
Room 64,3,Secondary
Room 65,3,Secondary
Room 66,3,Secondary
Room 67,3,Secondary
Room 68,3,Secondary
Room 69,3,Secondary
Room 70,3,Secondary
Room 71,3,Secondary
Room 72,3,Secondary
Room 56a,3,Secondary
Room 57a,3,Secondary
Room 58a,3,Secondary
Room 59a,3,Secondary
Room 53,3,Secondary
Auditorium,5,General
