1,Registration,7:00:00,7:17:00,t,15:53.3,R
2,Period 1,7:20:00,8:05:00,t,16:18.8,P1
3,Period 2,8:08:00,8:53:00,t,16:37.7,P2
4,Period 3,8:56:00,9:40:00,t,17:21.3,P3
6,Period 4,10:00:00,10:45:00,t,18:09.7,P4
7,Period 5,10:48:00,11:30:00,t,18:59.0,P5
8,Lunch,11:33:00,12:14:00,f,19:52.6,L
9,Period 6,12:17:00,13:02:00,t,20:26.1,P6
10,Period 7,13:05:00,13:50:00,t,20:47.4,P7
11,Extra Curricular / Team Sports,14:00:00,15:00:00,t,21:47.4,EC/TS
12,After School,15:00:00,15:30:00,t,22:27.7,AS1
13,After School,15:30:00,16:00:00,t,22:39.9,AS2
14,After School,16:00:00,16:30:00,t,22:51.3,AS3
15,After School,16:30:00,17:00:00,t,23:00.2,AS4
16,After School,17:00:00,17:30:00,t,23:11.3,AS5
17,After School,17:30:00,18:00:00,t,23:29.0,AS6
18,After School,18:00:00,18:30:00,t,24:17.8,AS7
19,After School,18:30:00,19:00:00,t,24:31.7,AS8
20,After School,19:00:00,19:30:00,t,24:43.1,AS9
21,After School,19:30:00,20:00:00,t,25:02.4,AS10
22,After School,20:00:00,21:00:00,t,25:53.8,AS11
23,After School,21:00:00,22:00:00,t,26:01.5,AS12
24,After School,22:00:00,23:00:00,t,26:18.7,AS13
25,After School,23:00:00,23:59:00,t,26:31.5,AS14
5,Break,9:41:00,9:57:00,f,17:44.1,B
